x_index        y_index        z_index      Dose (Gy)
212              0              0    4.24885e-08
213              0              0     4.3798e-08
214              0              0    4.50718e-08
215              0              0    4.53842e-08
216              0              0    4.66703e-08
217              0              0    4.34818e-08
218              0              0    4.35446e-08
219              0              0    4.27119e-08
220              0              0    4.38412e-08
221              0              0      4.157e-08
222              0              0    4.16971e-08
223              0              0    4.19046e-08
224              0              0    3.92133e-08
225              0              0    3.62642e-08
226              0              0    3.43379e-08
227              0              0     3.4928e-08
228              0              0    3.36391e-08
229              0              0     3.4542e-08
230              0              0    3.52009e-08
231              0              0    3.08827e-08
232              0              0    3.10331e-08
233              0              0    3.12975e-08
234              0              0    3.01518e-08
235              0              0    2.87171e-08
236              0              0    2.85304e-08
237              0              0    2.72648e-08
238              0              0    2.75025e-08
239              0              0    2.66042e-08
240              0              0    2.71842e-08
241              0              0    2.71051e-08
242              0              0    2.51554e-08
243              0              0    2.51274e-08
244              0              0    2.58145e-08
245              0              0    2.44355e-08
246              0              0    2.46778e-08
247              0              0    2.53039e-08
248              0              0    2.34461e-08
249              0              0    2.33285e-08
250              0              0    2.29324e-08
251              0              0    2.42203e-08
252              0              0    1.98604e-08
253              0              0    1.86888e-08
254              0              0    1.94462e-08
255              0              0    2.15016e-08
256              0              0     2.0434e-08
257              0              0    2.19028e-08
258              0              0    2.04447e-08
259              0              0    1.95606e-08
260              0              0    2.11532e-08
261              0              0    1.80216e-08
262              0              0    1.78147e-08
263              0              0    1.60583e-08
264              0              0    1.58864e-08
265              0              0     1.6046e-08
266              0              0    1.69159e-08
267              0              0      1.643e-08
268              0              0    1.54724e-08
269              0              0    1.82414e-08
270              0              0    1.69391e-08
271              0              0    1.35644e-08
272              0              0    1.36178e-08
273              0              0    1.49924e-08
274              0              0    1.42622e-08
275              0              0    1.32624e-08
276              0              0    1.43991e-08
277              0              0    1.37096e-08
278              0              0    1.47735e-08
279              0              0    1.40773e-08
280              0              0    1.28142e-08
281              0              0    1.22547e-08
282              0              0    1.23184e-08
283              0              0    1.21322e-08
284              0              0    1.26294e-08
285              0              0    1.26377e-08
286              0              0    1.14323e-08
287              0              0    1.07189e-08
288              0              0    1.16095e-08
289              0              0    1.23233e-08
290              0              0    1.13532e-08
291              0              0    1.12985e-08
292              0              0    1.10174e-08
293              0              0    1.19653e-08
294              0              0    1.13183e-08
295              0              0    1.05509e-08
296              0              0    9.00075e-09
297              0              0    8.58862e-09
298              0              0    9.28263e-09
299              0              0    8.65905e-09
300              0              0    9.42072e-09
301              0              0     8.9929e-09
302              0              0    8.28256e-09
303              0              0    8.59886e-09
304              0              0    8.63368e-09
305              0              0    8.34167e-09
306              0              0    7.86758e-09
307              0              0    8.27501e-09
308              0              0    8.13496e-09
309              0              0    8.49594e-09
310              0              0    9.16908e-09
311              0              0    9.03663e-09
312              0              0    7.72275e-09
313              0              0    8.15818e-09
314              0              0     8.0196e-09
315              0              0    7.13224e-09
316              0              0    6.43874e-09
317              0              0    6.24965e-09
318              0              0    6.07931e-09
319              0              0     6.6071e-09
320              0              0    5.99888e-09
321              0              0    6.48508e-09
322              0              0    6.40423e-09
323              0              0    6.35671e-09
324              0              0    5.95676e-09
325              0              0    5.58546e-09
326              0              0    5.10181e-09
327              0              0    5.52576e-09
328              0              0    5.33813e-09
329              0              0    5.47852e-09
330              0              0    6.46499e-09
331              0              0    5.08669e-09
332              0              0    4.74372e-09
333              0              0    5.24339e-09
334              0              0    4.05239e-09
335              0              0    3.99139e-09
336              0              0    4.36777e-09
337              0              0    4.16812e-09
338              0              0     3.6052e-09
339              0              0    3.46833e-09
340              0              0    4.07233e-09
341              0              0    3.68941e-09
342              0              0     3.3436e-09
343              0              0    3.04083e-09
344              0              0     3.1219e-09
345              0              0    3.60314e-09
346              0              0    4.15746e-09
347              0              0    3.44727e-09
348              0              0    3.15034e-09
349              0              0    3.41359e-09
350              0              0    3.07942e-09
351              0              0    2.76073e-09
352              0              0    2.68199e-09
353              0              0    2.82239e-09
354              0              0    3.11464e-09
355              0              0    2.87414e-09
356              0              0    2.80355e-09
357              0              0    2.57084e-09
358              0              0    2.59649e-09
359              0              0    2.46262e-09
360              0              0    3.25242e-09
361              0              0    2.86881e-09
362              0              0    2.64818e-09
363              0              0    3.07254e-09
364              0              0     3.3012e-09
365              0              0    3.11931e-09
366              0              0    2.82604e-09
367              0              0    2.42831e-09
368              0              0    2.64005e-09
369              0              0    2.28619e-09
370              0              0    2.39311e-09
371              0              0    2.15756e-09
372              0              0    2.27644e-09
373              0              0    2.28139e-09
374              0              0    2.21186e-09
375              0              0    2.07391e-09
376              0              0    2.14854e-09
377              0              0    2.34105e-09
378              0              0    2.05783e-09
379              0              0    2.22307e-09
380              0              0    2.19689e-09
381              0              0    2.29424e-09
382              0              0    2.53845e-09
383              0              0      3.503e-09
384              0              0    1.90872e-09
385              0              0     1.7763e-09
386              0              0    1.85021e-09
387              0              0    1.89851e-09
388              0              0    2.13292e-09
389              0              0    2.04162e-09
390              0              0    1.69907e-09
391              0              0    1.56145e-09
392              0              0    1.85261e-09
393              0              0    1.88571e-09
394              0              0    1.76388e-09
395              0              0    1.57559e-09
396              0              0    1.59491e-09
397              0              0    1.66938e-09
398              0              0     1.8911e-09
399              0              0     1.7573e-09
