x_index        y_index        z_index      Dose (Gy)
7             13              0              0
7             14              0              0
7             15              0              0
7             16              0              0
7             17              0              0
7             18              0              0
7             19              0              0
7             20              0              0
7             21              0              0
7             22              0              0
7             23              0              0
7             24              0              0
7             25              0    9.31727e-10
7             26              0    4.59577e-09
7             27              0     8.5038e-10
7             28              0    8.47793e-09
7             29              0     6.2752e-07
7             30              0    6.21442e-07
7             31              0    1.24382e-08
7             32              0    1.06779e-08
7             33              0              0
7             34              0              0
7             35              0              0
7             36              0              0
7             37              0    1.91513e-10
7             38              0              0
7             39              0              0
7             40              0              0
7             41              0              0
7             42              0    3.89659e-09
7             43              0    4.86306e-09
7             44              0    4.43608e-09
7             45              0    1.00776e-09
7             46              0              0
7             47              0              0
7             48              0              0
7             49              0              0
7             50              0              0
7             51              0              0
7             52              0              0
7             53              0              0
7             54              0              0
7             55              0              0
7             56              0              0
7             57              0              0
7             58              0              0
7             59              0              0
8              0              0              0
8              1              0              0
8              2              0              0
8              3              0              0
8              4              0              0
8              5              0              0
8              6              0              0
8              7              0              0
8              8              0              0
8              9              0              0
8             10              0              0
8             11              0              0
8             12              0              0
8             13              0              0
8             14              0              0
8             15              0              0
8             16              0              0
8             17              0              0
8             18              0              0
8             19              0              0
8             20              0              0
8             21              0              0
8             22              0              0
8             23              0              0
8             24              0    1.31567e-09
8             25              0    3.30259e-09
8             26              0     1.4793e-09
8             27              0    1.78253e-09
8             28              0    1.39311e-08
8             29              0     6.7909e-07
8             30              0    6.99074e-07
8             31              0    2.95635e-09
8             32              0    5.31419e-09
8             33              0     3.7313e-09
8             34              0              0
8             35              0              0
8             36              0              0
8             37              0              0
8             38              0              0
8             39              0              0
8             40              0              0
8             41              0              0
8             42              0              0
8             43              0              0
8             44              0              0
8             45              0    4.11126e-09
8             46              0      5.618e-09
8             47              0    5.71269e-09
8             48              0    1.14851e-09
8             49              0              0
8             50              0              0
8             51              0              0
8             52              0              0
8             53              0              0
8             54              0              0
8             55              0              0
8             56              0              0
8             57              0              0
8             58              0              0
8             59              0              0
9              0              0              0
9              1              0              0
9              2              0              0
9              3              0              0
9              4              0              0
9              5              0              0
9              6              0              0
9              7              0              0
9              8              0              0
9              9              0              0
9             10              0              0
9             11              0              0
9             12              0              0
9             13              0              0
9             14              0              0
9             15              0              0
9             16              0              0
9             17              0              0
9             18              0              0
9             19              0              0
9             20              0              0
9             21              0              0
9             22              0              0
9             23              0    2.12799e-09
9             24              0     2.8421e-09
9             25              0    1.97192e-09
9             26              0              0
9             27              0    1.22174e-08
9             28              0    9.95605e-09
9             29              0     6.1535e-07
9             30              0    6.67328e-07
9             31              0    1.19073e-08
9             32              0    5.43409e-11
9             33              0    9.37467e-09
9             34              0    3.58357e-11
9             35              0              0
9             36              0              0
9             37              0              0
9             38              0              0
9             39              0              0
9             40              0              0
9             41              0              0
9             42              0              0
9             43              0              0
9             44              0              0
9             45              0              0
9             46              0              0
9             47              0              0
9             48              0    4.48824e-09
9             49              0    6.19737e-09
9             50              0    7.09864e-09
9             51              0    1.55628e-09
9             52              0              0
9             53              0              0
9             54              0              0
9             55              0              0
9             56              0              0
9             57              0              0
9             58              0              0
9             59              0              0
10              0              0              0
10              1              0              0
10              2              0              0
10              3              0              0
10              4              0              0
10              5              0              0
10              6              0              0
10              7              0              0
10              8              0              0
10              9              0              0
10             10              0              0
10             11              0              0
10             12              0              0
10             13              0              0
10             14              0              0
10             15              0              0
10             16              0              0
10             17              0              0
10             18              0              0
10             19              0              0
10             20              0              0
10             21              0              0
10             22              0    2.29014e-09
10             23              0    1.72358e-09
10             24              0    2.65909e-09
10             25              0              0
10             26              0              0
10             27              0    1.96724e-08
10             28              0    9.14741e-09
10             29              0    6.23448e-07
10             30              0    5.94207e-07
10             31              0    9.84688e-09
10             32              0    6.79862e-09
10             33              0    3.23623e-10
10             34              0      1.016e-08
10             35              0              0
10             36              0              0
10             37              0              0
10             38              0              0
10             39              0              0
10             40              0              0
10             41              0              0
10             42              0              0
10             43              0              0
10             44              0              0
10             45              0              0
10             46              0              0
10             47              0              0
10             48              0              0
10             49              0              0
10             50              0              0
10             51              0    6.38317e-09
10             52              0    8.49008e-09
10             53              0    9.91387e-09
10             54              0     4.6172e-09
10             55              0              0
10             56              0              0
10             57              0              0
10             58              0              0
10             59              0              0
