x_index        y_index        z_index      Dose (Gy)
131              0              0    1.36292e-07
132              0              0    1.33887e-07
133              0              0     1.3139e-07
134              0              0    1.30922e-07
135              0              0    1.26643e-07
136              0              0    1.23994e-07
137              0              0    1.21957e-07
138              0              0    1.21523e-07
139              0              0    1.20628e-07
140              0              0    1.18347e-07
141              0              0    1.14643e-07
142              0              0     1.1612e-07
143              0              0    1.11997e-07
144              0              0    1.08564e-07
145              0              0    1.10732e-07
146              0              0    1.10571e-07
147              0              0     1.1043e-07
148              0              0    1.05987e-07
149              0              0    1.05459e-07
150              0              0    1.01168e-07
151              0              0    1.00526e-07
152              0              0    1.01515e-07
153              0              0      9.984e-08
154              0              0    9.67702e-08
155              0              0    9.64366e-08
156              0              0    9.91342e-08
157              0              0    9.19713e-08
158              0              0    9.09671e-08
159              0              0     9.1162e-08
160              0              0    9.06596e-08
161              0              0    8.85014e-08
162              0              0    8.57961e-08
163              0              0    8.67358e-08
164              0              0    8.45256e-08
165              0              0    8.82307e-08
166              0              0    8.42521e-08
167              0              0    8.21834e-08
168              0              0     7.9222e-08
169              0              0    7.74128e-08
170              0              0    7.80278e-08
171              0              0    7.70268e-08
172              0              0    7.66855e-08
173              0              0    7.55837e-08
174              0              0    7.42327e-08
175              0              0    7.41173e-08
176              0              0    7.06633e-08
177              0              0     7.0482e-08
178              0              0    7.03232e-08
179              0              0    6.92683e-08
180              0              0     6.9828e-08
181              0              0    6.69503e-08
182              0              0    6.62412e-08
183              0              0    6.81115e-08
184              0              0    6.55728e-08
185              0              0    6.55063e-08
186              0              0    6.07343e-08
187              0              0    5.98256e-08
188              0              0    5.93764e-08
189              0              0    5.94524e-08
190              0              0    5.84942e-08
191              0              0    5.88176e-08
192              0              0    5.95475e-08
193              0              0    5.91589e-08
194              0              0     5.6557e-08
195              0              0    5.37141e-08
196              0              0    5.45655e-08
197              0              0    5.34526e-08
198              0              0    5.50495e-08
199              0              0    5.33669e-08
200              0              0    5.13943e-08
201              0              0    4.86646e-08
202              0              0    5.07321e-08
203              0              0    4.95678e-08
204              0              0    4.91354e-08
205              0              0    4.90007e-08
206              0              0    4.89924e-08
207              0              0    4.41266e-08
208              0              0    4.42062e-08
209              0              0    4.27677e-08
210              0              0     4.1571e-08
211              0              0    4.08069e-08
212              0              0    4.05815e-08
213              0              0    3.77947e-08
214              0              0    3.93582e-08
215              0              0    4.02651e-08
216              0              0    4.31108e-08
217              0              0    3.76158e-08
218              0              0    3.85601e-08
219              0              0    3.95576e-08
220              0              0    3.59687e-08
221              0              0    3.53592e-08
222              0              0    3.84426e-08
223              0              0    3.67971e-08
224              0              0    3.36515e-08
225              0              0    3.18294e-08
226              0              0    3.16871e-08
227              0              0    3.05313e-08
228              0              0    3.00083e-08
229              0              0    2.77953e-08
230              0              0    2.69705e-08
231              0              0    2.80123e-08
232              0              0    2.70436e-08
233              0              0    2.79696e-08
234              0              0    2.72684e-08
235              0              0    2.61718e-08
236              0              0    2.58808e-08
237              0              0    2.50421e-08
238              0              0     2.5776e-08
239              0              0    2.49465e-08
240              0              0    2.52873e-08
241              0              0    2.40315e-08
242              0              0    2.48343e-08
243              0              0    2.48281e-08
244              0              0    2.19332e-08
245              0              0    2.22241e-08
246              0              0    2.12291e-08
247              0              0     2.1288e-08
248              0              0    2.03645e-08
249              0              0    2.23361e-08
250              0              0     2.2186e-08
251              0              0    2.18195e-08
252              0              0    1.96608e-08
253              0              0    1.77479e-08
254              0              0    1.72807e-08
255              0              0     1.7073e-08
256              0              0    1.68484e-08
257              0              0    1.75617e-08
258              0              0    1.69927e-08
259              0              0    1.53451e-08
260              0              0    1.60459e-08
261              0              0    1.58544e-08
262              0              0    1.47426e-08
263              0              0    1.44885e-08
264              0              0    1.51554e-08
265              0              0    1.47609e-08
266              0              0    1.42998e-08
267              0              0    1.37675e-08
268              0              0    1.34384e-08
269              0              0    1.27207e-08
270              0              0     1.2518e-08
271              0              0    1.27403e-08
272              0              0     1.4017e-08
273              0              0    1.44077e-08
274              0              0    1.20927e-08
275              0              0    1.07215e-08
276              0              0     1.1126e-08
277              0              0     1.1667e-08
278              0              0    1.14776e-08
279              0              0    1.09999e-08
280              0              0    1.14565e-08
281              0              0     1.1654e-08
282              0              0    1.08405e-08
283              0              0    1.10997e-08
284              0              0    1.04844e-08
285              0              0    9.50221e-09
286              0              0    8.53807e-09
287              0              0    9.16948e-09
288              0              0    8.86362e-09
289              0              0    8.93251e-09
290              0              0    8.35643e-09
291              0              0    9.04975e-09
292              0              0    8.61216e-09
293              0              0    8.05432e-09
294              0              0    8.01116e-09
295              0              0     7.2964e-09
296              0              0    7.24134e-09
297              0              0    8.09667e-09
298              0              0    7.69487e-09
299              0              0    8.88496e-09
300              0              0    7.95741e-09
301              0              0    7.90904e-09
302              0              0    7.87991e-09
303              0              0     7.7878e-09
304              0              0    6.86808e-09
305              0              0    6.84403e-09
306              0              0     5.9296e-09
307              0              0    6.16475e-09
308              0              0    7.22583e-09
309              0              0    6.23894e-09
310              0              0     6.2124e-09
311              0              0    6.19201e-09
312              0              0    5.85595e-09
313              0              0    5.81754e-09
314              0              0    6.04751e-09
315              0              0    6.02576e-09
316              0              0    6.10814e-09
317              0              0     5.9383e-09
318              0              0     5.9706e-09
319              0              0    5.78017e-09
320              0              0    5.71825e-09
321              0              0    5.94223e-09
322              0              0    5.52618e-09
323              0              0    6.63586e-09
324              0              0    6.54587e-09
325              0              0    5.27384e-09
326              0              0    5.71007e-09
327              0              0    5.28795e-09
328              0              0    5.33869e-09
329              0              0    5.98912e-09
330              0              0    5.60789e-09
331              0              0    4.99447e-09
332              0              0     4.5282e-09
333              0              0    4.83543e-09
334              0              0    4.36951e-09
335              0              0    5.49505e-09
336              0              0    3.84194e-09
337              0              0    3.89649e-09
338              0              0    4.79645e-09
339              0              0    3.90005e-09
340              0              0    4.06317e-09
341              0              0    4.21197e-09
342              0              0    4.17663e-09
343              0              0    4.07746e-09
344              0              0    4.69011e-09
345              0              0      4.436e-09
346              0              0    4.09036e-09
347              0              0    3.78228e-09
348              0              0    3.58924e-09
349              0              0    3.93278e-09
350              0              0    4.00296e-09
351              0              0    3.69926e-09
352              0              0    3.83459e-09
353              0              0    3.88613e-09
354              0              0     4.0201e-09
355              0              0    5.02754e-09
356              0              0    4.17106e-09
357              0              0     5.0078e-09
358              0              0    4.07875e-09
359              0              0    3.72471e-09
360              0              0    3.31853e-09
361              0              0     4.1374e-09
362              0              0    3.56162e-09
363              0              0    3.30098e-09
364              0              0    4.02563e-09
365              0              0    3.97281e-09
366              0              0    3.49209e-09
367              0              0    3.65945e-09
368              0              0    3.17645e-09
369              0              0    3.62822e-09
370              0              0    3.33881e-09
371              0              0    3.12893e-09
372              0              0    3.03336e-09
373              0              0    2.85793e-09
374              0              0    2.83527e-09
375              0              0    3.26296e-09
376              0              0    4.09428e-09
377              0              0    3.33039e-09
378              0              0    3.03813e-09
379              0              0    2.31498e-09
380              0              0    2.08117e-09
381              0              0      2.124e-09
382              0              0    3.16012e-09
383              0              0    2.44259e-09
384              0              0    2.02329e-09
385              0              0    2.30996e-09
386              0              0    2.40887e-09
387              0              0    2.63987e-09
388              0              0    2.63062e-09
389              0              0    2.76625e-09
390              0              0    2.01503e-09
391              0              0    1.70132e-09
392              0              0     1.8324e-09
393              0              0    2.11071e-09
394              0              0    1.72275e-09
395              0              0    2.05906e-09
396              0              0    2.50297e-09
397              0              0    1.74024e-09
398              0              0    1.94631e-09
399              0              0    1.71204e-09
