x_index        y_index        z_index      Dose (Gy)
206              0              0    4.40503e-07
207              0              0    4.29305e-07
208              0              0    4.31924e-07
209              0              0    4.11742e-07
210              0              0     4.0509e-07
211              0              0    4.03457e-07
212              0              0    3.97715e-07
213              0              0    3.83167e-07
214              0              0    3.76714e-07
215              0              0    3.66405e-07
216              0              0     3.6541e-07
217              0              0    3.61762e-07
218              0              0    3.50563e-07
219              0              0    3.41128e-07
220              0              0    3.43396e-07
221              0              0    3.36383e-07
222              0              0    3.28038e-07
223              0              0    3.21883e-07
224              0              0     3.1222e-07
225              0              0    3.07333e-07
226              0              0    3.05839e-07
227              0              0    3.05814e-07
228              0              0    2.95802e-07
229              0              0    2.92627e-07
230              0              0     2.8591e-07
231              0              0    2.85822e-07
232              0              0    2.74467e-07
233              0              0    2.67872e-07
234              0              0    2.68076e-07
235              0              0    2.66974e-07
236              0              0    2.54461e-07
237              0              0     2.5314e-07
238              0              0    2.44918e-07
239              0              0    2.40493e-07
240              0              0    2.36691e-07
241              0              0      2.337e-07
242              0              0    2.32672e-07
243              0              0    2.30024e-07
244              0              0    2.27682e-07
245              0              0    2.25121e-07
246              0              0    2.14116e-07
247              0              0    2.11931e-07
248              0              0    2.07342e-07
249              0              0    2.00791e-07
250              0              0    1.96497e-07
251              0              0    1.91785e-07
252              0              0    1.87811e-07
253              0              0    1.83211e-07
254              0              0    1.81393e-07
255              0              0    1.82015e-07
256              0              0    1.76379e-07
257              0              0    1.71833e-07
258              0              0    1.70509e-07
259              0              0    1.65993e-07
260              0              0    1.60914e-07
261              0              0    1.59598e-07
262              0              0    1.62802e-07
263              0              0    1.56741e-07
264              0              0    1.57688e-07
265              0              0    1.52857e-07
266              0              0    1.51572e-07
267              0              0    1.46277e-07
268              0              0     1.4264e-07
269              0              0    1.40423e-07
270              0              0    1.36601e-07
271              0              0     1.3332e-07
272              0              0    1.28552e-07
273              0              0    1.28833e-07
274              0              0    1.27978e-07
275              0              0       1.26e-07
276              0              0    1.23537e-07
277              0              0    1.20174e-07
278              0              0    1.16879e-07
279              0              0    1.14787e-07
280              0              0     1.1086e-07
281              0              0    1.13255e-07
282              0              0    1.08586e-07
283              0              0    1.02346e-07
284              0              0    1.01078e-07
285              0              0    9.70869e-08
286              0              0    9.61033e-08
287              0              0     9.5606e-08
288              0              0    9.39973e-08
289              0              0    9.17757e-08
290              0              0    9.24023e-08
291              0              0    9.18217e-08
292              0              0     9.0881e-08
293              0              0     8.6416e-08
294              0              0    8.20164e-08
295              0              0    8.20692e-08
296              0              0    7.93813e-08
297              0              0    7.97587e-08
298              0              0    7.93747e-08
299              0              0    8.07338e-08
300              0              0    7.53322e-08
301              0              0     7.6077e-08
302              0              0    7.47972e-08
303              0              0    7.43008e-08
304              0              0    7.04511e-08
305              0              0    6.66271e-08
306              0              0    6.63552e-08
307              0              0    6.46707e-08
308              0              0    6.67343e-08
309              0              0    6.79594e-08
310              0              0    6.34313e-08
311              0              0    6.25811e-08
312              0              0    5.93598e-08
313              0              0    6.06161e-08
314              0              0    5.93691e-08
315              0              0    5.89425e-08
316              0              0    5.73796e-08
317              0              0    5.51512e-08
318              0              0    5.60039e-08
319              0              0    5.37352e-08
320              0              0    5.51266e-08
321              0              0    5.34613e-08
322              0              0    5.00885e-08
323              0              0    5.07346e-08
324              0              0    5.14197e-08
325              0              0    4.97983e-08
326              0              0     4.7231e-08
327              0              0    4.70807e-08
328              0              0    4.66394e-08
329              0              0    4.57056e-08
330              0              0    4.45668e-08
331              0              0    4.54862e-08
332              0              0    4.87577e-08
333              0              0    4.30747e-08
334              0              0    4.37549e-08
335              0              0    4.14685e-08
336              0              0    4.09718e-08
337              0              0    4.07623e-08
338              0              0    3.87901e-08
339              0              0    3.79404e-08
340              0              0    3.87221e-08
341              0              0    3.86328e-08
342              0              0    3.82423e-08
343              0              0    3.96268e-08
344              0              0    4.01858e-08
345              0              0    3.72596e-08
346              0              0     3.6049e-08
347              0              0    3.58873e-08
348              0              0    3.58021e-08
349              0              0    3.49455e-08
350              0              0     3.3094e-08
351              0              0    3.57728e-08
352              0              0     3.3926e-08
353              0              0    3.39213e-08
354              0              0    3.36556e-08
355              0              0    3.05636e-08
356              0              0    3.21176e-08
357              0              0    3.19009e-08
358              0              0    3.13927e-08
359              0              0    3.16334e-08
360              0              0    3.13933e-08
361              0              0    3.20956e-08
362              0              0     3.4897e-08
363              0              0    3.38478e-08
364              0              0    3.12991e-08
365              0              0    2.94086e-08
366              0              0    2.81954e-08
367              0              0    2.66125e-08
368              0              0    2.74232e-08
369              0              0    2.76137e-08
370              0              0    2.68088e-08
371              0              0    2.59538e-08
372              0              0    2.64076e-08
373              0              0    2.71428e-08
374              0              0    2.42725e-08
375              0              0    2.40538e-08
376              0              0    2.51817e-08
377              0              0    2.52452e-08
378              0              0    2.39747e-08
379              0              0    2.36655e-08
380              0              0    2.36044e-08
381              0              0    2.38467e-08
382              0              0     2.4613e-08
383              0              0     2.4932e-08
384              0              0    2.32153e-08
385              0              0    2.33497e-08
386              0              0    2.36956e-08
387              0              0    2.28379e-08
388              0              0    2.30779e-08
389              0              0    2.26544e-08
390              0              0    2.18224e-08
391              0              0    2.02823e-08
392              0              0     2.0549e-08
393              0              0     2.0742e-08
394              0              0    2.16757e-08
395              0              0    2.13878e-08
396              0              0    2.26579e-08
397              0              0    2.08402e-08
398              0              0    2.13785e-08
399              0              0    2.20567e-08
