x_index        y_index        z_index      Dose (Gy)
4             24              0    2.23538e-09
4             25              0    1.00666e-08
4             26              0    1.98684e-08
4             27              0    3.16791e-08
4             28              0    1.98507e-08
4             29              0    5.24466e-09
4             30              0     5.0208e-09
4             31              0     1.6726e-08
4             32              0    1.46494e-08
4             33              0    3.46131e-08
4             34              0    4.21096e-08
4             35              0    1.61957e-08
4             36              0    3.23157e-08
4             37              0    4.44115e-08
4             38              0    3.07618e-08
4             39              0    2.92316e-08
4             40              0    3.91789e-08
4             41              0    4.13036e-08
4             42              0    4.69351e-08
4             43              0    7.17952e-08
4             44              0    5.37526e-08
4             45              0    1.34411e-07
4             46              0    1.66925e-07
4             47              0     2.2556e-07
4             48              0    3.22506e-07
4             49              0    3.72456e-05
4             50              0    3.71354e-05
4             51              0    3.40378e-07
4             52              0    2.27798e-07
4             53              0    1.05956e-07
4             54              0    8.28344e-08
4             55              0     5.3638e-08
4             56              0     3.0043e-08
4             57              0    2.81849e-08
4             58              0    3.17937e-08
4             59              0    2.37451e-08
4             60              0    7.48698e-09
4             61              0    1.18608e-09
4             62              0    4.04797e-09
4             63              0    8.57018e-09
4             64              0    5.12752e-09
4             65              0    3.30682e-09
4             66              0    3.77144e-09
4             67              0    3.37177e-09
4             68              0    6.01066e-09
4             69              0    1.48616e-08
4             70              0    2.08954e-09
4             71              0    4.13573e-10
4             72              0    2.56762e-10
4             73              0              0
4             74              0    1.79885e-09
4             75              0    3.65186e-09
4             76              0    5.58291e-09
4             77              0    5.37606e-09
4             78              0    6.53445e-09
4             79              0    6.78936e-09
4             80              0      3.456e-12
4             81              0              0
4             82              0    3.12365e-10
4             83              0              0
4             84              0              0
4             85              0    5.64939e-11
4             86              0    6.79176e-11
4             87              0    2.22856e-09
4             88              0    1.37755e-08
4             89              0    8.40802e-11
4             90              0    2.50704e-10
4             91              0    4.31659e-11
4             92              0    2.16605e-10
4             93              0    5.84117e-10
4             94              0    4.64264e-10
4             95              0    2.65632e-10
4             96              0      3.635e-10
4             97              0    2.19727e-10
4             98              0    9.52996e-10
4             99              0    3.73659e-10
5              0              0    4.98337e-10
5              1              0              0
5              2              0    2.05127e-09
5              3              0    4.30754e-09
5              4              0    4.67576e-09
5              5              0     3.5279e-09
5              6              0    1.84815e-09
5              7              0              0
5              8              0              0
5              9              0    1.77185e-10
5             10              0    4.94143e-11
5             11              0              0
5             12              0              0
5             13              0    1.59201e-10
5             14              0              0
5             15              0              0
5             16              0    2.64846e-10
5             17              0              0
5             18              0     1.4099e-10
5             19              0     2.8951e-11
5             20              0    2.20752e-09
5             21              0    8.47807e-10
5             22              0     1.3894e-15
5             23              0              0
5             24              0    4.91934e-14
5             25              0    6.03528e-10
5             26              0    1.47407e-09
5             27              0    8.32691e-10
5             28              0    1.35389e-08
5             29              0    1.95928e-08
5             30              0    1.46775e-08
5             31              0    7.75193e-09
5             32              0    1.02211e-08
5             33              0    9.60685e-09
5             34              0     3.0013e-08
5             35              0    1.30816e-08
5             36              0    1.70931e-08
5             37              0    5.57955e-09
5             38              0    2.45913e-08
5             39              0    2.70404e-08
5             40              0    2.69096e-08
5             41              0    4.91893e-08
5             42              0    6.64796e-08
5             43              0     7.0317e-08
5             44              0    1.44506e-07
5             45              0    1.39107e-07
5             46              0    1.37254e-07
5             47              0     2.6957e-07
5             48              0     3.6837e-07
5             49              0    3.77479e-05
5             50              0    3.76578e-05
5             51              0    2.74876e-07
5             52              0    1.74481e-07
5             53              0    1.67107e-07
5             54              0    1.07516e-07
5             55              0    6.61789e-08
5             56              0    5.46086e-08
5             57              0    4.20198e-08
5             58              0    2.48556e-08
5             59              0    1.94252e-08
5             60              0    2.32179e-08
5             61              0     2.1233e-08
5             62              0    1.75864e-08
5             63              0    8.41971e-09
5             64              0     6.9267e-09
5             65              0    5.66595e-09
5             66              0    6.30313e-09
5             67              0    1.19824e-08
5             68              0    1.28736e-08
5             69              0    6.07426e-09
